Tree_ID,Fork_ID,Center_X,Center_Y,Ellipse_a,Ellipse_b,Ellipse_angle,Point_Count,DBH
2,0,-16.85262217,-48.92361099,0.304639928,0.145916228,2.241717703,3665,0.450556155
4,0,-16.2814968,-54.47378429,0.402943944,0.346647522,2.167671701,3735,0.749591466
5,0,-6.121449245,-53.94842592,0.068273599,0.041974497,2.540777237,510,0.110248096
7,0,-23.91850576,-52.31067142,0.097978396,0.058642278,1.372356291,277,0.156620674
8,0,-2.224365278,-56.09689806,0.183830616,0.129892302,0.997765803,2359,0.313722918
10,0,-12.59687962,-49.48069726,0.050423284,0.045421093,3.131303583,700,0.095844377
11,0,-19.10798833,-53.78325491,0.226601835,0.182459581,0.424883694,2139,0.409061416
14,0,-22.34501195,-59.00671183,0.176134361,0.092851408,2.522248326,535,0.268985769
15,0,-13.79062486,-63.3280756,0.139530543,0.104329565,0.439414283,543,0.243860108
17,0,-5.959570815,-51.30484822,0.061059234,0.028472637,2.505145964,510,0.089531872
25,0,-23.83327775,-51.96579596,0.15628743,0.075856039,1.808449043,698,0.232143469
38,0,-28.4739281,-39.52040674,0.13156866,0.112000736,3.016699446,2150,0.243569396
39,0,-15.65608908,-39.75370857,0.238507906,0.220488005,0.374384798,4533,0.458995911
40,0,-14.66541709,-37.52417655,0.077391333,0.072847595,2.39613032,1689,0.150238928
41,0,-20.7126435,-39.47812861,0.309541427,0.253282312,0.070455454,6886,0.562823739
42,0,-13.7099844,-42.18111921,0.133323084,0.063326708,2.40520809,1824,0.196649792
43,0,-20.78017998,-45.04764339,0.20391974,0.188068308,2.549606801,3601,0.391988048
44,0,-16.83011369,-47.51252103,0.107921295,0.088861559,0.436205298,1659,0.196782854
45,0,-26.981311,-45.97596591,0.078800546,0.06651343,2.414021198,896,0.145313975
46,0,-27.2002507,-47.04820783,0.081797419,0.072336123,0.075124951,687,0.154133542
49,0,11.74978826,-32.69787708,0.288928771,0.214134473,1.224092496,3067,0.503063244
50,0,16.62808547,-28.1484581,0.177450713,0.079906901,0.62435248,943,0.257357615
52,0,5.39593887,-17.73536883,0.168959544,0.153632901,0.555051055,2674,0.322592444
53,0,0.29588812,-16.73568928,0.207474358,0.155934431,0.712364055,3469,0.363408789
54,0,-0.800854837,-20.21545455,0.199815455,0.193187336,1.015109592,3172,0.393002791
55,0,0.517677929,-18.66767731,0.187748601,0.176502391,0.086742431,2809,0.364250992
57,0,4.526431248,-32.08220093,0.251403921,0.212051409,0.917215445,3798,0.46345533
58,0,4.376091492,-34.99906074,0.159116437,0.105546967,0.397628811,2042,0.264663404
62,0,-0.669698644,-7.800142443,0.184389624,0.173765423,0.591257907,3540,0.358155047
63,0,0.29902191,-11.52283082,0.096913155,0.07277287,1.062234264,1186,0.169686024
64,0,-9.520545104,-35.61926824,0.16746658,0.145521111,0.118698917,2957,0.312987691
67,0,-1.926855633,-26.06589967,0.185097671,0.177809584,0.389253449,3572,0.362907255
68,0,-4.802954416,-20.79824921,0.089578351,0.073891833,2.699674757,1694,0.163470184
69,0,-8.49140309,-29.27076958,0.284846029,0.18479864,0.873436918,4947,0.469644669
70,0,-4.529526681,-26.52652879,0.101588865,0.085586028,2.685347686,1901,0.187174893
71,0,-9.108034777,-20.99997499,0.098172284,0.084761363,0.491840487,1600,0.182933648
72,0,-11.11700053,-33.46964533,0.140898635,0.039726607,0.218534821,1114,0.180625242
73,0,-10.6333405,-26.38657346,0.112186499,0.061370533,2.658738833,286,0.173557032
74,0,-29.04218536,-17.43213657,0.271737277,0.207193697,2.030147733,5092,0.478930974
75,0,-31.39650416,-17.4197442,0.214268673,0.174564217,2.259519855,3814,0.38883289
76,0,-32.30235047,-20.09662577,0.213710739,0.18038795,1.296770441,3247,0.394098689
78,0,-19.19227369,-31.13084649,0.222722427,0.196275934,2.945496545,4726,0.418998361
79,0,-15.44653143,-26.12845571,0.459834186,0.331748723,0.115789502,9746,0.791582909
80,0,-21.19067817,-15.9073005,0.186459141,0.170591095,0.569381379,7528,0.357050236
81,0,-14.47636237,-17.97315665,0.187871343,0.171182125,1.782769872,4158,0.359053468
82,0,-15.76313208,-20.94467201,0.565187152,0.386481413,3.05134183,11887,0.951668565
84,0,-30.38136821,-32.48524839,0.105564395,0.096312121,2.304161475,1621,0.201876516
85,0,-30.71172074,-29.16315419,0.13462156,0.076213355,2.524295561,1927,0.210834915
88,0,-27.15789871,-30.74293314,0.243248869,0.228868455,0.091688337,5300,0.472117324
89,0,-34.33974992,-11.50834393,0.452212403,0.349694077,2.685539599,9593,0.80190648
90,0,-24.302565,-10.29122886,0.152367041,0.139136868,3.00462703,2989,0.291503909
91,0,-14.11913927,-14.87713379,0.260981943,0.223847024,0.681935766,6438,0.484828967
92,0,-17.47288389,-10.06808991,0.168030313,0.110304546,1.779083286,2601,0.278334858
93,0,-21.0351601,-10.38143406,0.142982752,0.134616648,2.715443174,2813,0.2775994
95,0,-20.20102353,-11.1995215,0.121365168,0.080823622,0.803750524,259,0.20218879
96,0,-30.17297989,-42.01432539,0.172983378,0.07130098,1.54818409,588,0.244284357
97,0,-11.21021272,-47.83393102,0.160063667,0.141099697,0.51401427,2118,0.301163363
98,0,-7.85540291,-45.84205941,0.197614364,0.184975069,0.736245884,3126,0.382589434
99,0,-12.65202026,-45.78934682,0.058007264,0.037636218,1.875361631,573,0.095643482
100,0,-13.07812536,-45.3412629,0.055335455,0.041578178,0.647999825,732,0.096913633
101,0,-9.811165794,-10.44024269,0.086192932,0.083622233,0.119460302,1735,0.169815165
102,0,-2.89819146,-10.21967884,0.131831098,0.119284577,2.242829721,2277,0.251115675
103,0,-6.884832572,-10.68616582,0.133786826,0.115093403,0.337125635,2534,0.248880229
104,0,-25.64167805,-8.070388674,0.147511605,0.11505686,1.549657281,2054,0.262568465
108,0,5.41052061,-54.05808172,0.605732016,0.447380434,1.066987179,2655,1.05311245
109,0,14.04040065,-43.22265763,0.150374138,0.106744208,0.804489444,911,0.257118346
110,0,-0.598363559,-44.44281923,0.389451453,0.197608549,1.19066586,4570,0.587060002
111,0,8.627002335,-36.92916794,0.234858893,0.127897858,0.416330885,1823,0.362756751
112,0,9.648294991,-37.84387469,0.1185194,0.067729961,2.169431564,814,0.186249361
115,0,16.62614839,-39.12193791,0.084505574,0.049407238,0.18372139,243,0.133912812
116,0,16.82402079,-38.80139003,0.109072596,0.081030135,0.640112687,349,0.19010273
117,0,9.008424444,-37.39353984,0.091925681,0.047778529,1.860461075,563,0.13970421
120,0,1.049314964,-50.57724158,0.215642029,0.198916954,1.824590444,3162,0.414558984
